injury_rate,high_injury_rate,injuries,sst_year,num_yrs_prev_on_sst,sic_sector_11,sic_sector_21,sic_sector_31,sic_sector_42,sic_sector_44,sic_sector_48,sic_sector_805,estab_id_duns,wp_days_2008,has_tmin1_odi,has_tmin3_odi,any_rep_will_viol_4yr,any_complaint_tmin13,any_fatcat_tmin13,any_insp_prior,avg_hours_analysis_tc99mm1,avg_hours_analysis_tc99mm2,avg_hours_analysis_tc99mm3,avg_hours_analysis_tc99_2mm1,avg_hours_analysis_tc99_2mm2,avg_hours_analysis_tc99_2mm3,avg_hours_analysis_tc99_3mm1,avg_hours_analysis_tc99_3mm2,avg_hours_analysis_tc99_3mm3,ln_avg_hours_analysismm1,ln_avg_hours_analysismm2,ln_avg_hours_analysismm3,count_dafw_analysis_tc99mm1,count_dafw_analysis_tc99mm2,count_dafw_analysis_tc99mm3,count_dafw_analysis_tc99_2mm1,count_dafw_analysis_tc99_2mm2,count_dafw_analysis_tc99_2mm3,count_dafw_analysis_tc99_3mm1,count_dafw_analysis_tc99_3mm2,count_dafw_analysis_tc99_3mm3,ln_count_dafw_analysismm1,ln_count_dafw_analysismm2,ln_count_dafw_analysismm3,ln_count_dafw_analysis_2mm1,ln_count_dafw_analysis_2mm2,ln_count_dafw_analysis_2mm3,ln_count_dafw_analysis_3mm1,ln_count_dafw_analysis_3mm2,ln_count_dafw_analysis_3mm3,ln_dafw_analysis_recmm1,ln_dafw_analysis_recmm2,ln_dafw_analysis_recmm3,dafw_analysis_rec_tc99mm1,dafw_analysis_rec_tc99mm2,dafw_analysis_rec_tc99mm3,dafw_analysis_rec_tc99_2mm1,dafw_analysis_rec_tc99_2mm2,dafw_analysis_rec_tc99_2mm3,cother_analysis_rec_tc99mm1,cother_analysis_rec_tc99mm2,cother_analysis_rec_tc99mm3,cother_analysis_rec_tc99_2mm1,cother_analysis_rec_tc99_2mm2,cother_analysis_rec_tc99_2mm3,ctransfer_analysis_rec_tc99mm1,ctransfer_analysis_rec_tc99mm2,ctransfer_analysis_rec_tc99mm3,ctransfer_analysis_rec_tc99_2mm1,ctransfer_analysis_rec_tc99_2mm2,ctransfer_analysis_rec_tc99_2mm3,any_deathsmm1,any_deathsmm2,any_strikesmm1,any_strikesmm2,any_shutdownmm1,any_shutdownmm2,any_seasonalmm1,any_seasonalmm2,any_disastermm1,any_disastermm2,any_long_schmm1,any_long_schmm2,any_illnessmm1,any_illnessmm2,ln_daway_analysismm2,ln_dtransfer_analysismm2,paydexmin_netsmm1,paydexmin_netsmt1,paydexmin_netsmm2,paydexmin_netsmt2,ln_sales_netsmm1,ln_sales_netsmm2,ln_sales_netsmt2,ln_emp_netsmm1,ln_emp_netsmm2,ln_emp_netsmm3,avg_viol_sic3mm1,avg_viol_sic3mm2,avg_viol_sic3mm3,avg_viol_stmm1,avg_viol_stmm2,avg_viol_stmm3,avg_pen_sic3mm1,avg_pen_sic3mm2,avg_pen_sic3mm3,avg_pen_stmm1,avg_pen_stmm2,avg_pen_stmm3,avg_gravity_sic3mm1,avg_gravity_sic3mm2,avg_gravity_sic3mm3,avg_gravity_stmm1,avg_gravity_stmm2,avg_gravity_stmm3,loom_dafw_rec_tc99_s4yrmm1,loom_dafw_rec_tc99_s4yrmm2,loom_dafw_rec_tc99_styrmm1,loom_dafw_rec_tc99_styrmm2,loom_ctransfer_rec_tc99_s4yrmm1,loom_ctransfer_rec_tc99_s4yrmm2,loom_ctransfer_rec_tc99_styrmm1,loom_ctransfer_rec_tc99_styrmm2,loom_cother_rec_tc99_s4yrmm1,loom_cother_rec_tc99_s4yrmm2,loom_cother_rec_tc99_styrmm1,loom_cother_rec_tc99_styrmm2,sd_dafw_rec_tc99_s3yrmm1,sd_dafw_rec_tc99_s3yrmm2,sd_dafw_rec_tc99_styrmm1,sd_dafw_rec_tc99_styrmm2,sd_ctransfer_rec_tc99_s3yrmm1,sd_ctransfer_rec_tc99_s3yrmm2,sd_ctransfer_rec_tc99_styrmm1,sd_ctransfer_rec_tc99_styrmm2,sd_cother_rec_tc99_s3yrmm1,sd_cother_rec_tc99_s3yrmm2,sd_cother_rec_tc99_styrmm1,sd_cother_rec_tc99_styrmm2,gravity_cy_mzmm1,gravity_cy_mzmm2,gravity_cy_mzmm3,ln_initial_pen_cy_mzmm1,ln_initial_pen_cy_mzmm2,ln_initial_pen_cy_mzmm3,initial_pen_cy_mzmm1,initial_pen_cy_mzmm2,initial_pen_cy_mzmm3,initial_pen_cy_mz_2mm1,initial_pen_cy_mz_2mm2,initial_pen_cy_mz_2mm3,public_netsmm1,standalone_netsmm1,headquarters_netsmm1,foreign_owned_netsmm1,estab_age_netsmm1,estab_age2_netsmm1,govt_contractor_netsmm1,exporter_netsmm1,importer_netsmm1,exp_imp_netsmm1,region_dum1,region_dum2,region_dum3,region_dum4,region_dum5,region_dum6,region_dum7,region_dum8,num_nonfat_comp_insp_cy_tc99mm1,num_nonfat_comp_insp_cy_tc99mm2,num_nonfat_comp_insp_cy_tc99mm3,l2_ln_count_dafw_has_tmin3_odi,l2_dafw_has_tmin3_odi,l2_ctransfer_has_tmin3_odi,l2_cother_has_tmin3_odi,l2_ln_count_dafw_has_tmin1_odi,l2_dafw_has_tmin1_odi,l2_ctransfer_has_tmin1_odi,l2_cother_has_tmin1_odi,l2_dafw_emp_q2,l2_dafw_emp_q3,l2_dafw_emp_q4
2.460880995,0,3,2005,1.642409229,0,0,0,1,0,0,0,13222,0.792371008,1,1,0,0,0,1,-0.209768615,-0.143048901,-0.182057503,-0.237274614,-0.209012345,-0.282777413,-0.189025964,-0.173843202,-0.244585248,0.051730123,0.146141514,0.18956784,-0.660052386,-0.476234821,-0.499809197,-0.334253679,-0.342171071,-0.400270921,-0.226985904,-0.247672992,-0.303112227,-0.986564008,-0.34984562,-0.233813924,-0.867309189,-0.486049969,-0.470621206,-0.62950927,-0.46237155,-0.497503508,-1.05017838,-0.425148203,-0.264770338,-0.965833285,-0.710241377,-0.663787241,-0.606709827,-0.633819972,-0.637360064,-0.471591846,0.345000845,1.194894358,-0.431518603,-0.054658735,0.635881683,1.118770825,1.085803975,1.620060469,0.736602698,0.851683187,1.281222976,-0.077709962,0,-0.05085327,0,3.005266024,1,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,-0.552327668,0.734931735,-0.075678385,0,-0.719117889,0,0.982461336,1.007510089,0,0.186533161,0.226486807,0.264995806,-0.274729789,-0.149264767,-0.142156846,1.264777917,0.982285446,0.812657321,-0.622348234,-0.044536425,-0.2114153,1.129893642,1.192341381,0.536098597,-0.655721394,0.392083337,0.44708677,1.133273186,1.111149867,0.595192464,0.399224958,-0.337193447,0.001954756,0.093080502,0.622218561,-0.302052128,-0.011072665,-0.095659784,0.400073443,-0.27687305,0.240286037,0.125431173,0.123070133,0.050311581,0.080356996,-0.04552192,0.162317528,0.274735487,0.151599863,-0.137913868,0.503556917,-0.27136143,0.320050173,-0.014038338,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,0,1,0,0.836133792,0.343260301,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,-0.245217614,-0.317365836,0.200991263,-0.267769726,1.37199113,0.637414988,-0.160974482,-0.575904636,1.13040616,0.419537013,-0.455461801,0.459747268,-0.426246343
1.808576822,0,6,2004,-0.821399721,0,0,1,0,0,0,0,1474,0.792371008,1,1,0,0,0,0,0.410017917,0.0897613,0.182505551,-0.032057154,-0.141918776,-0.165685116,-0.141141089,-0.160542166,-0.218410587,0.940857884,0.519454629,0.72689546,-0.214081148,-0.174443647,-0.271062465,-0.274403822,-0.2711924,-0.351484113,-0.220762817,-0.235694579,-0.295756112,0.200088608,0.187091901,0.18271862,-0.087153088,-0.029449415,-0.116292103,-0.233462919,-0.163446443,-0.272618351,-0.204954213,-0.082025498,-0.143532642,-0.564215954,-0.431942707,-0.572121464,-0.523062272,-0.512374405,-0.603515675,0.008547639,-0.51031554,-0.097938013,-0.254779225,-0.446109963,-0.360191554,-0.627892391,-0.532091368,-0.825626225,-0.582575216,-0.615325896,-0.707523766,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,1.634173751,0,-0.144437424,0.542708943,0.026691224,0,0.44120197,0,0.609443907,0.50203865,0,0.690142934,0.559360166,0.588432556,0.448870936,0.835416708,0.778130658,-0.542579024,-1.102839398,-0.525525764,-0.179763009,0.552048854,-0.117455346,-0.403912495,-0.938473843,-0.534128395,-0.511373875,0.392147314,-0.463312049,-0.465749289,-0.999602425,-0.549169645,-0.644101537,-1.018322095,1.615214179,1.79108548,-0.142798174,-0.432549494,-1.962553325,-2.005004745,0.265057509,0.00540038,-0.793429987,-0.823180422,-0.855031938,-1.056986692,1.553046771,1.595092227,0.105519632,-0.920887872,-1.94320093,-2.001201061,0.068826128,-0.208673074,-0.26963465,-0.262389581,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,1,0,1,0,1.467093946,1.01195619,1,0,1,0,0,1,0,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,0.601538299,-0.013314012,-0.22531081,-0.247578897,0.311355302,-0.309641355,-0.471397947,-0.438435669,-0.455461801,0.803139825,-0.426246343
1.39626658,0,1,2004,-0.205447484,0,0,1,0,0,0,0,39658,-1.414767205,1,1,0,0,0,0,-0.484920275,-0.395777068,-0.321152382,-0.287977962,-0.260985892,-0.317140019,-0.195537322,-0.181256098,-0.250452415,-0.59149016,-0.396995815,-0.066728593,-0.771545195,-0.375637763,-0.271062465,-0.336747423,-0.322813252,-0.351484113,-0.227036091,-0.245054055,-0.295756112,-1.735258439,-0.141559387,0.18271862,-1.004611517,-0.322740804,-0.116292103,-0.653847204,-0.364231569,-0.272618351,-2.180905612,0.199534134,0.37114214,-1.182043162,-0.136330259,-0.07174445,-0.618383473,-0.341319931,-0.354986043,-0.471973882,0.481808186,-0.69470569,-0.431615384,0.042975051,-0.573765099,-0.785663375,-0.707379926,-0.810292958,-0.616521014,-0.675330606,-0.704243501,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,-0.164242824,-0.613862635,0.436169664,0,0.335718346,0,-0.437917058,-0.417017581,0,-0.910985811,-0.839120584,-0.218756855,0.267179326,2.503721495,0.074771294,-0.296964039,-0.72943211,-0.854605862,-0.129861413,12.34649428,0.094002308,-1.216682603,-1.281303446,-1.11682271,-0.27056227,5.283866759,-0.725042433,-1.173525985,-1.353581627,-1.299588025,-0.212868141,-0.633399324,-0.223981328,-0.207336949,0.557487677,0.658960658,0.616843163,1.081746873,0.509349193,0.190566298,0.41700515,0.103895675,-0.550614421,-1.280045394,-0.288470757,-0.230899654,-0.544215466,-0.868514606,0.596854781,0.995382313,-0.187891914,-0.961862257,0.647307353,0.580724239,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,1,0,0,0,-0.636106566,-0.462050878,0,0,0,0,0,0,0,0,0,0,1,0,-0.188933265,-0.245217614,-0.317365836,0.356369552,0.256972139,-0.398368205,0.778969228,0.022249426,-0.026813055,-0.644943122,0.556769228,1.196060814,-0.454697339,-0.426246343
4.317839622,1,9,2004,0.410504754,0,0,1,0,0,0,0,37812,0.792371008,0,1,0,0,0,0,0.058718083,0.200448066,0.835409765,0.058410401,-0.103556593,0.141807688,0.054814942,-0.151444254,-0.117163601,0.044311265,0.669672651,1.410835656,-0.055022425,0.026750469,-0.385435831,-0.025619083,-0.202364598,-0.378316857,-0.013785736,-0.219122294,-0.300160102,-0.082940018,0.44201369,-0.008110675,-0.060620015,0.22806427,-0.286948177,-0.035538777,0.035913608,-0.3862099,-0.133960751,0.088031921,-0.759766187,-0.128521425,-0.261716027,-0.960569204,-0.095308071,-0.41916436,-0.722115157,-0.041754451,-0.448518302,-0.145437205,-0.028815943,-0.430480074,-0.382887191,-0.122234625,-1.163517323,0.302706554,-0.080086027,-0.740819638,-0.15649669,0.014815949,0,0.016519593,0,-0.004100215,1,-0.03518619,0,0.004153473,0,-0.000234,0,-0.024931279,1,1.229117707,-1.90314952,-0.075678385,0,-0.086216148,0,1.733478409,1.595237509,0,2.203761464,1.9042644,1.895210174,0.790138162,1.332047762,1.347225063,-1.189540037,-1.225971945,-1.202692779,-0.151032999,0.998870923,1.237211045,-1.217140861,-1.117150662,-1.028231467,-0.568020047,1.22984236,1.44956334,-1.41001711,-1.358585616,-1.293346038,0.162074589,0.550664288,0.5665977,0.5162057,0.032988638,1.000254304,0.907826851,1.503499792,0.469757899,0.530629368,0.721087295,0.479008709,0.129428469,0.26790743,0.587510267,0.451212576,-0.096070932,0.251555419,1.006504188,1.212240519,0.351629213,-0.124725198,0.893141363,0.390141258,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,0,1,1,-0.565999882,-0.447670321,0,0,0,1,0,0,1,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,0.791705987,0.14232867,-0.848699651,-0.183637438,-1.778377983,-1.284956173,-1.096543876,-0.899079001,-0.455461801,1.013182421,-0.426246343
2.061992645,0,2,2007,-0.821399721,0,0,1,0,0,0,0,6142,0.792371008,1,0,0,0,0,0,-0.487240507,-0.483064358,0.052120932,-0.288299888,-0.273891184,0.057083876,-0.19556784,-0.182564811,0.055496795,-0.598190623,-0.639679356,0.038822503,-0.548559576,-0.375637763,0.00436278,-0.326772447,-0.322813252,0.001849294,-0.226634601,-0.245054055,0.002142227,-0.548605823,-0.141559387,0.010523645,-0.659693489,-0.322740804,0.013445048,-0.556943428,-0.364231569,0.016337319,-0.158019035,0.375325303,-0.009824335,-0.531142187,0.086494177,-0.004727345,-0.512583562,-0.18374909,-0.001276467,0.595036206,1.21266604,-0.044107885,0.110517777,0.728180886,-0.031739535,1.327637608,-0.896803153,0.016257883,1.010185617,-0.718428849,0.035659103,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,1.634173751,0,0.36799454,-0.096917731,0.333800054,0,0.44120197,0,-0.156711791,-0.107725642,0,-0.044803619,0.0018764,0.046752868,0.94980342,0.794235193,0.545666997,0.594845464,0.913805838,-0.193662047,0.140563757,0.437244345,-0.034074878,0.222948377,0.7978713,-0.178906548,0.573690624,0.616398289,0.382069258,-0.221884678,0.205208853,-0.734760292,-1.57001225,-1.302978202,-0.555718024,-0.325561721,-1.243802735,-0.612840459,-0.533181719,-0.453971511,-0.561528582,-0.78801583,0.073085243,-0.071191444,-0.905871317,-0.664541267,-0.852894078,-0.64108738,-0.669691075,0.088076766,-0.855779069,-0.932124411,-0.165237828,-0.081987401,-0.367811304,-0.684521776,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,0,1,0,0.730973767,0.250685467,0,0,1,0,0,0,0,0,0,0,1,0,-0.188933265,-0.245217614,-0.317365836,-1.170605874,-0.94537805,-0.848699651,-0.722729843,0.022249426,0.186375047,-0.832482387,1.289896856,1.475905743,-0.454697339,-0.426246343
4.804654598,1,7,2007,-0.821399721,0,0,1,0,0,0,0,19403,0.792371008,1,0,0,0,0,1,-0.100795057,-0.65455729,0.052120932,-0.210325562,-0.291701863,0.057083876,-0.184464657,-0.183862524,0.055496795,0.248524611,-1.267325874,0.038822503,0.120397281,-0.174443647,0.00436278,-0.177147804,-0.2711924,0.001849294,-0.201340762,-0.235694579,0.002142227,0.638046793,0.187091901,0.010523645,0.375060592,-0.029449415,0.013445048,0.121383006,-0.163446443,0.016337319,0.653178149,1.228081295,-0.009824335,0.346176579,1.776069874,-0.004727345,-0.035170626,1.811961078,-0.001276467,-0.0646477,0.847814768,-0.044107885,-0.288836638,0.351663659,-0.031739535,-1.086112798,-1.163517323,0.016257883,-0.642121536,-0.740819638,0.035659103,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,0.97309424,-1.90314952,-0.178047995,0,-0.191699771,0,0.085002951,0.144299451,0,0.382939207,0.41718213,0.525349579,0.26247501,0.377727599,0.894590618,-0.859962216,-1.101420266,-0.873645627,-0.344904257,-0.336930272,1.148648852,-1.071301249,-1.171955305,-1.028346978,0.178331282,-0.477525432,0.516479634,-1.213301792,-1.281045845,-1.193650102,-1.473436115,-1.535871614,-0.265943953,-0.37062191,-1.393080554,-1.319875376,0.461639566,0.529973028,-0.764327871,-0.751277003,0.060766702,-0.141804881,-1.751443038,-1.700112102,-0.188477483,-0.037494142,-1.89528899,-1.564013759,0.239292996,0.622513207,-0.912649945,-0.697585288,0.16328523,-0.00986914,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,1,0,1,0,1.081507185,0.580239892,1,0,0,0,0,0,1,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,-1.170605874,-0.94537805,-0.848699651,-0.722729843,0.311355302,1.802882831,-1.096543876,0.923912491,-0.455461801,3.527605182,-0.426246343
6.904464245,1,8,2007,2.874313705,0,0,1,0,0,0,0,2157,0.792371008,1,1,0,0,0,1,-0.24771214,-0.349134454,-0.565643005,-0.245743368,-0.253027911,-0.363734705,-0.190317725,-0.180327261,-0.256648497,-0.022943448,-0.281375475,-0.630641869,-0.214081148,-0.576831879,-0.271062465,-0.274403822,-0.357227153,-0.351484113,-0.220762817,-0.249261527,-0.295756112,0.200088608,-0.604767409,0.18271862,-0.087153088,-0.662096809,-0.116292103,-0.233462919,-0.555637144,-0.272618351,0.360952778,-0.437756562,0.748721801,-0.048985817,-0.719034652,0.44455048,-0.297786632,-0.637031474,0.014463778,0.295331676,1.532122671,1.398001482,-0.096683001,1.114257552,0.858706624,3.307031797,1.376634301,-0.647899098,4.831276674,1.290117603,-0.662386129,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,1,-1.690012243,0.010815296,-0.997004873,0,-0.297183395,0,-0.466559664,-0.416971074,0,0.016991698,0.061874951,0.105050522,1.737907841,1.469622655,1.436717204,-0.859962216,-1.101420266,-0.873645627,1.014076815,0.733699823,0.581224765,-1.071301249,-1.171955305,-1.028346978,0.837624424,1.282266268,0.767087954,-1.213301792,-1.281045845,-1.193650102,0.15811683,0.451996355,-0.265493351,-0.366506998,0.50364395,1.111083274,0.454246913,0.525276317,0.708468157,1.427312581,0.060379619,-0.142333828,-0.74174245,-0.380934649,-0.188477483,-0.037494142,-0.115703293,-0.244878612,0.239292996,0.622513207,0.210670413,0.562170079,0.16328523,-0.00986914,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,1,0,0,2.869227621,3.193007298,0,0,0,0,0,0,1,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,0.010823575,-0.275809645,1.659119619,1.865727195,-0.38522246,-0.584317634,1.418343952,1.610345601,0.464243101,-0.454697339,-0.426246343
2.838037729,0,5,2002,-0.205447484,0,0,1,0,0,0,0,11029,0.792371008,1,1,0,0,0,1,0.06655863,0.232001129,0.259560693,-0.161351676,-0.091857856,-0.135926925,-0.17464415,-0.148478944,-0.210483543,0.510038214,0.709957016,0.822501831,-0.437066767,-0.174443647,0.643924465,-0.314303727,-0.2711924,0.038810348,-0.225681063,-0.235694579,-0.173412306,-0.237869577,0.187091901,1.126202872,-0.455402208,-0.029449415,0.934297641,-0.459143728,-0.163446443,0.605388815,-0.415634004,-0.215628826,0.79769715,-0.695914289,-0.549809412,0.523218822,-0.559369031,-0.56849698,0.08083454,-0.737042717,-0.461881673,0.268293119,-0.481960285,-0.43402697,-0.152119322,2.068651427,1.293522708,1.172938591,2.180416894,1.159390731,0.697310543,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,-0.115954103,1.348077595,0.436169664,0,-0.297183395,0,0.164142433,0.21250474,0,0.865119226,0.885342231,0.905173374,0.671747324,1.041351555,0.278591852,-0.640531145,-1.546157872,-1.884913866,0.099863722,0.170259394,0.085574211,-0.329386404,-1.47824777,-1.372932041,0.545115567,0.143891345,0.431089131,0.08689848,-1.342399901,-1.441829024,0.07216586,0.01115005,0.245670193,0.810521042,0.381686956,0.032620617,0.326964913,1.047094548,1.256402809,0.976146374,0.761945384,0.917692837,-0.316490535,-0.196731263,0.211476683,0.923424384,0.293394936,0.54888837,0.556313402,1.210196271,0.980908945,0.851474486,1.193593869,1.069700001,-0.117612289,-0.158580855,1.491563188,-0.210732951,-0.262615551,3.118075262,-0.089716275,-0.110428899,0.545937452,-0.034094111,-0.038706569,-0.026549534,1,0,1,0,0.205173639,-0.131298072,0,1,0,0,0,0,0,1,0,0,0,0,-0.188933265,-0.245217614,4.257629345,0.601538299,-0.121082606,1.577065912,-0.197464487,0.311355302,-0.42241076,1.336058968,-0.389851384,-0.455461801,-0.454697339,0.696885487
0.0,0,0,2006,1.026456992,0,0,0,0,0,1,0,27296,-1.414767205,1,1,0,0,0,0,-0.681957461,-0.662710878,-0.852507351,-0.309021624,-0.292299662,-0.395966927,-0.197119765,-0.183892489,-0.259263419,-1.293980978,-1.304556937,-1.647637624,-0.660052386,-0.677428937,-0.614182563,-0.334253679,-0.367981497,-0.417346303,-0.226985904,-0.250077261,-0.30490286,-0.986564008,-0.933418697,-0.510052422,-0.867309189,-0.850359236,-0.668620235,-0.62950927,-0.638583532,-0.603269419,-0.384072547,-0.165160052,0.593117358,-0.677810388,-0.506813822,0.213442193,-0.554891676,-0.548822446,-0.165102983,-0.177274742,0.147376903,-1.215880253,-0.336242819,-0.178641688,-0.633071108,-0.618648426,1.703228076,-0.720591229,-0.580148451,1.845936278,-0.68273042,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,1,0.492946039,0.64767177,-0.018000977,1,-0.027009569,1,-0.200312223,-0.148915952,0,0.839681884,0.860644507,0.881175805,-1.07691177,-1.128174165,-1.311596387,0.257301316,0.59185039,0.5682805,-0.708709413,-0.697598687,-0.876505663,-0.008775757,0.561812638,0.320251466,-0.84054409,-0.592331771,-0.90147744,0.149779065,0.623375325,0.54616423,1.008092852,0.507105457,-0.781289655,-0.689472325,3.351746437,2.109506007,-0.074873637,-0.082178418,0.354212336,-0.209754137,-0.655669638,-0.504752314,0.872385276,0.446728156,-0.654899445,-0.523981942,0.278777112,-0.338512209,-0.296715461,-0.218696666,-0.757195742,-0.803316305,-0.48934142,-0.50576261,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,1,0,0,0,-0.460839857,-0.421605562,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,-0.245217614,-0.317365836,-0.234345173,-0.08177062,1.98155634,0.432933952,-0.674328335,-0.381274571,1.741689496,0.221299324,-0.455461801,-0.454697339,-0.426246343
1.829072118,0,2,2004,-0.205447484,0,0,1,0,0,0,0,36389,0.792371008,1,1,0,0,0,1,-0.438670319,-0.345135828,-0.457317343,-0.281192285,-0.252311258,-0.345261443,-0.194856507,-0.180239457,-0.254469815,-0.463509936,-0.271853313,-0.358827408,-0.437066767,-0.375637763,-0.499809197,-0.314303727,-0.322813252,-0.400270921,-0.225681063,-0.245054055,-0.303112227,-0.237869577,-0.141559387,-0.233813924,-0.455402208,-0.322740804,-0.470621206,-0.459143728,-0.364231569,-0.497503508,0.138178998,0.109651812,0.084369849,-0.285025826,-0.238302265,-0.374790759,-0.417447749,-0.405219964,-0.518379839,-1.002119157,-0.20450566,-0.602901791,-0.498742561,-0.349509807,-0.551031667,-0.531707945,1.150697938,-0.213261274,-0.554952925,0.944897537,-0.486376196,-0.077709962,0,-0.05085327,0,-0.361551629,1,-0.231224251,0,-0.087229583,0,-0.166302152,0,1.634173751,1,0.743702617,0.885798697,-0.485156824,0,-0.086216148,0,-1.350470266,-1.296498224,0,-1.344712047,-1.260235749,-1.179579734,0.742203404,0.362021816,-0.004198425,-0.472672553,0.004441987,0.13214092,-0.030170987,-0.260642298,-0.430723851,-1.701392113,-0.969202814,-0.943399075,-0.61520812,0.169057919,-0.308790801,-1.257653566,-0.86710156,-0.680941098,-0.70174561,-0.347076089,0.279570169,0.657604606,-0.144316124,0.255079754,2.977821264,4.658502477,-0.064782838,-0.097361478,0.472017639,0.485585504,-0.049876626,0.207047388,-0.215988361,0.121810883,0.389905156,0.603148211,2.45645649,4.037747548,0.311334225,-0.174445673,0.335430027,0.103178276,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,1,0,0,0,-0.53094654,-0.439581258,0,0,0,0,1,0,0,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,0.356369552,0.163736481,1.43605909,0.068841878,0.022249426,-0.124375148,1.194654702,-0.131676057,1.0679943,-0.454697339,-0.426246343
2.896086693,0,3,2010,-0.205447484,0,0,0,0,0,0,1,14786,0.792371008,1,1,1,0,0,1,-0.307552468,-0.26025974,0.163892953,-0.258139294,-0.235817001,-0.172611081,-0.19207345,-0.178044219,-0.220187778,-0.14833806,-0.082412558,0.703019193,-0.214081148,0.429138701,0.072057634,-0.274403822,-0.013088142,-0.241713796,-0.220762817,-0.156096093,-0.270929224,0.200088608,0.826403483,0.624261125,-0.087153088,0.665950553,0.332539628,-0.233462919,0.418466236,0.067566434,0.437332663,1.058929439,0.344847304,0.044039312,1.339806056,-0.102405655,-0.242982985,1.161118321,-0.373315847,-1.002119157,-0.969532713,-0.876020283,-0.498742561,-0.500521942,-0.60785185,0.277899786,0.139779919,-0.24413611,-0.114475339,-0.206176308,-0.501952867,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,1.634173751,1,1.024915854,-0.165061158,0.333800054,0,0.546685593,0,-0.672806186,-0.578812604,0,0.355298841,0.390345438,0.424209218,-0.978651322,-0.614178403,-0.815169522,0.77703417,1.045759842,0.97720964,-0.584955627,-0.214489581,-0.401500749,2.314956401,0.623356316,0.796976297,-0.76264713,-0.043099165,-0.333865958,1.08229259,1.102975348,1.003528951,-0.164569418,-0.008759057,-1.543994156,-1.509410071,0.145595393,0.689650488,-1.433446487,-1.140736024,-0.580593655,-0.552079132,-1.2079394,-0.925847318,-0.328382542,-0.211992136,-1.30659641,-1.601310352,-0.113175203,0.459348446,-1.350892612,-1.042622923,-0.333091151,-0.278015077,-1.383321961,-1.216887915,-0.117612289,1.740271624,0.714878777,-0.210732951,5.546926468,3.0375436,-0.089716275,4.187234913,0.496127383,-0.034094111,0.667698028,-0.029504878,0,0,0,0,-0.776319933,-0.483621713,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,2.953757618,1.970131754,1.078454792,1.606641972,0.438008555,-0.722729843,0.873740847,1.385485813,0.193791055,-0.899079001,-0.455461801,2.989299528,-0.426246343
